Care home,care homes,carehome,carehomes,residential care,residential care home,residential care homes,residential home,residential homes,old people's home,old peoples homes,older peoples homes,res care,resi care,,,,,,,,
nursing care,nursing home,nursing homes,care home with nursing,nursing care home,convalescent home,convalescence??,,,,,,,,,,,,,,,
Nursing home with dementia,Dementia home,nursing dementia,care home dementia,care homes dementia,dementia care homes,dementia care home,,,,,,,,,,,,,,,
Home care,care at home,dom care,domiciliary care,home carers,homecare,personal care,help with personal care,domiciliary,,,,,,,,,,,,,
Special Educational Needs,SEN ,special needs (education),Specific Learning Difficulty,SLD,MLD,Moderate Learning Difficulty,Mild Learning Difficulty,additional educational needs,additional education support,,,,,,,,,,,,
Learning Disabilities,Learning Disability,PMLD,Profound and Multiple Learning Disability,Profound and Multiple LD,LD,SpLD,learning disabled,,,,,,,,,,,,,,
Learning Difficulty,Learning Difficulties,Severe Learning Difficulty,,,,,,,,,,,,,,,,,,,
SEND,Special Educational Needs and Disability,Special Educational Needs and Disabilities,Special Educational Needs or Disability,Special Educational Needs or Disabilities,Special Education Needs and Disability,Special Education Needs and Disabilities,Special Education Needs or Disability,Special Education Needs or Disabilities,,,,,,,,,,,,,
Aspergers syndrome,Asperger syndrome,Asperger,Aspergers,aspies,aspi,Asperger's syndrome,Asperger's,,,,,,,,,,,,,,
Autism ,high functioning autism,ASD,highfunctioning autism,Autism spectrum disorder ,autistic traits,autism spectrum,autistic,,,,,,,,,,,,,,
day services,day service,day care,day centre,day centres,day opportunities,day centers,day center,,,,,,,,,,,,,,
befriending ,befrienders,befriender,,,,,,,,,,,,,,,,,,,
Community equipment,OT equipment ,equipment,equipment providers,equipment loan,borrow equipment,disability equipment,disability equipment service,equipment service,,,,,,,,,,,,,
Sheltered Accommodation,sheltered housing,sheltered flats,warden accommodation,warden serviced housing,warden control,warden controlled,,,,,,,,,,,,,,,
employment,jobs,job,,,,,,,,,,,,,,,,,,,
dehydration,not drinking enough,fluid intake,hydration,dyhydrate,,,,,,,,,,,,,,,,,
nutrition,malnutrition,balanced diet,good diet,eating well,eat right,,,,,,,,,,,,,,,,
weight loss,losing weight,weight management,lose weight,manage weight,fat loss,lose fat,,,,,,,,,,,,,,,
Eating Disorder,Eating disorders,EDNOS,,,,,,,,,,,,,,,,,,,
Binge eating,compulsive eating,overeating,over eating,,,,,,,,,,,,,,,,,,
Anorexia,Anorexic,Starve,Starving,SelfStarving,self starving,starve yourself,anorexia nervosa,,,,,,,,,,,,,,
bulimia nervosa,bulimia ,bulimic,purging,binge and purge,,,,,,,,,,,,,,,,,
drug misuse,drug abuse,drug addiction,drug use,drug addicts,drug addict,drug misusers,narcotics use,abuse drugs,drugs,,,,,,,,,,,,
Substance misuse,substance abuse,substance use,,,,,,,,,,,,,,,,,,,
physical activities,pe ,physical education,physical exercise,physical activity,exercise,exercising,fitness,get fit,keep fit,,,,,,,,,,,,
older people,aged people,elderly,elderly people,elders,old age,old people,old persons,older adults,senior citizens,third age,pensioners,seniors,,,,,,,,,
Respite,carers breaks,carer break,carer's break,carer's breaks,carer respite break,carer respite,respite break,respite care,respite care services,,,,,,,,,,,,
sitting services,sitting service,,,,,,,,,,,,,,,,,,,,
short breaks,short term break,,,,,,,,,,,,,,,,,,,,
arts,creative arts,drawing,painting,performing arts,sketching,pottery ,pastels,sculpt ,sculpture,modelling ,singing ,sing ,acting ,,,,,,,,
disabilities,disabled people,disabled,physical disability,physical impairment,physical disabilities ,amputee,physically challenged ,,,,,,,,,,,,,,
doctor,clinic,consultant,GP,health centre,medical practitioner,physician,saw bones,dr,,,,,,,,,,,,,
Rehabilitation,rehab,reablement ,getting back on my feet ,,,,,,,,,,,,,,,,,,
adult social care,adult services,adult social care services,adults' services,adults services,ASC,adult social services,social care,adult's services ,,,,,,,,,,,,,
shared lives schemes,adult family placements,foster care of adults,shared lives,,,,,,,,,,,,,,,,,,
mobility aids,bath seats,handrails,hoists,ramps,walking frames,walking sticks,wheel chairs,wheelchairs,zimmer frames,,,,,,,,,,,,
dance,dancing,dance class,dance club,zumba,salsa ,strictly ,mambo,ballet ,,,,,,,,,,,,,
leisure,leisure services,parks,libraries,leisure centres ,community centres ,swimming baths,swimming pool,library,,,,,,,,,,,,,
Communication,speech,speech and language,speech and language impairment,speech and language therapy,communication difficulties ,semantic pragmatic disorder,Specific Language Impairment ,SLI,"speech, language and communication need",SLCN,Aphasia ,dysphagia,speech therapy ,lisping,speech impediment ,trouble talking ,sign language,,,,
childcare,child minding ,childminders,child minder,childminder,childminding,day nursery,day nurseries,nursery ,child minder services,baby sitter ,babysitting,pre-school,out-of-school club,holiday scheme,playscheme,playgroup,child care,,,,
blind,sight loss,visual impairment,myopic,trouble seeing ,bad vision ,poor vision ,visually impared ,,,,,,,,,,,,,,
deaf,hard of hearing,hearing loss,loss of hearing ,audio impaired,can't hear,trouble hearing ,hearing impaired people,hearing impairment,hearing difficulties,,,,,,,,,,,,
Extra Care,accomodation with on-site care,very sheltered housing,,,,,,,,,,,,,,,,,,,
Aids and adaptations,assistive technology,A.T.,home aids,home adaptations,techonology aids,adaptations,assistive equipment,,,,,,,,,,,,,,
Floating Support,Housing support for people with care needs,,,,,,,,,,,,,,,,,,,,
LGBT people,"lesbian, gay, bisexual and transgender people",LGBT ,LGBTI,LGBTQ,,,,,,,,,,,,,,,,,
wellbeing,social wellbeing,well-being,piece of mind,,,,,,,,,,,,,,,,,,
advocacy,advocate,speak up,tribunal help,advocates,professional advocacy,,,,,,,,,,,,,,,,
dementia,senile dementia,Alzheimer's,fronto-temporal brain disease,,Lewy brain disease,memory loss,vascular brain disease,,,,,,,,,,,,,,
Supported Living,supported accommodation,supportive living,independent living,independent living support,,,,,,,,,,,,,,,,,
wages,earnings,pay,salaries,pay packet ,take home pay ,salary ,,,,,,,,,,,,,,,
eligibility criteria,eligibility,fair access to care services,entry requirements ,,,,,,,,,,,,,,,,,,
meals on wheels,meal service,delivered meals,meal services,ready meal delivery,meal delivery,meals and wheels,meals wheels,meals delivery,Hot meals delivered,Hot meal delivered,Hot meal delivery,ready meal,,,,,,,,,
black and minority ethnic people,black and ethnic minority people,black and minority ethnic groups,black Asian and minority ethnic groups,ethnic groups,minority ethnic groups,BME,,,,,,,,,,,,,,,
children,kids,kiddos ,young people ,school age children,,,,,,,,,,,,,,,,,
legal professionals,lawyers,solicitors,barrister ,legal advisor ,,,,,,advice and information,,,,,,,,,,,
advice services,info service,information service,advice service,information and advice,info and advice,,Guidance,help and guidance,help with my care,help with my support,care options,advice and guidance,care act information,advisor,,,,,,,
children's social care,early help,early help and protection,early help and protect,early intervention ,children social care ,children social services ,,,Attachment disorder,,,,,,,,,,,,
mental health,"Social, emotional and Mental health",OCD,Obsessive Compulsive Disorder,Suicidal thoughts,CAMHS,Child and Adolescent Mental Health Service,LD CAMHS,TAMHS,Targeted Mental Health Service ,generalised anxiety disorder,GAD,Post-traumatic stress disorder,Eating disorders ,Bi-polar Disorder,Panic Attacks,mental healthcare,mental illness,mentally ill people,mentally sick people,people with mental health problems,mental health support
stress,burnout,mental stress,strain (mental),anxiety ,overwhelmed,stressed out,burnt out,under pressure ,,,,,,,,,,,,,
depression,depressive symptoms,low mood,sad,black dog,poor outlook,,,,cut off notice ,,,,,,,,,,,,
debt,money troubles ,debt advice,money difficulties,skint,bankrupt,can't pay bills ,debts,overdrawn,overdue bill ,overdraft ,,,,,,,,,,,
foster care,fostering,professional fostering,temporary foster care,,,,,,,,,,,,,,,,,,
housing,accommodation,place to live ,,,,,,,,,,,,,,,,,,,
phone help,help phoneline,support phoneline,helpline,supportline,,,,,,,,,,,,,,,,,
domestic violence,familial violence,family violence,violence in the home,wifebeating,domestic abuse ,battered wife,battered husband,,,,,,,,,,,,,,
drug prescription,prescription medicines,prescription of drugs,,,,,,,,,,,,,,,,,,,
enuresis,bed-wetting (children),bedwetting (children),pee the bed,wee in the bed ,,,,,,,,,,,,,,,,,
brain damage,brain injuries,brain injury,ABI,,,,,,,,,,,,,,,,,,
incontinence,bed-wetting (adults),bedwetting (adults),continence,wee the bed ,,,,,,,,,,,,,,,,,
community alarm systems,electronic tagging (vulnerable people),pendant alarm,fall alarm,telecare,Personal alarm for old people,Personal alarm for old person,,,,,,,,,,,,,,,
further education,colleges,college,sixth form,post-16 education,post-18 education,post-19 education,FE,university ,,,,,,,,,,,,,
home help,cleaning help,help round the house,housekeeping,domestic help ,help keeping house ,cleaning service,cleaner,,,,,,,,,,,,,,
patient discharge,hospital discharge,leaving hospital,,,,,,,,,,,,,,,,,,,
PA,personal care assistants,personal assistant,personal assistants,,,,,,,,,,,,,,,,,,
direct payment,DP,individual payments,individual budgets,Direct payments ,personal budget,personal budgets,social care payment,money to my account,,,,,,,,,,,,,
security checking,CRB checking,CRB checks,staff vetting,vetting (staff),DBS checking,DBS checks,,,,,,,,,,,,,,,
multi-sensory impairment ,deafblind,,,,,,,,,,,,,,,,,,,,
therapy and treatment,therapies,therapy ,,,,,,,,,,,,,,,,,,,
blind people,blindness,partial sight,partially sighted,visually impaired,partial vision ,,,,,,,,,,,,,,,,
activities of daily living,ADL (activities of daily living),daily living skills,daily routine,chores,everyday tasks,,,,,,,,,,,,,,,,
haemophilia,hemophilia,,,,,,,,,,,,,,,,,,,,
Care plan,support plan,support planning,care and support plan ,carers support plans,,,,,,,,,,,,,,,,,
Outreach,help in the community,community help,community support,outreach services,,,,,,,,,,,,,,,,,
service brokerage,brokerage services,brokerage support,brokers,care brokers,care navigators,service brokers,,,,,,,,,,,,,,,
social services,councils with social services responsibilities,services (social),social care services,social services departments,,,,,,,,,,,,,,,,,
social work assessments,care assessment ,support assessment,care and support needs assessment ,care assessments,self assessment,self assessments,,,,,,,,,,,,,,,
drama,play-acting,theater,theatre,playhouse,,,,,,,,,,,,,,,,,
abortion,pregnancy termination,termination of pregnancy,abortion ,,,,,,,,,,,,,,,,,,
adult safeguarding,adult protection,safeguarding adults,protect adults,adults at risk,,,,,,,,,,,,,,,,,
childrens centres,children's centres,childrens centers,childrens centre,sure start,,,,,,,,,,,,,,,,,
counselling,counseling,counselling services,counciling,councilling,,,,,,,,,,,,,,,,,
education transport,school transport,school bus ,,,,,,,,,,,,,,,,,,,
gardening,horticulture,gardener,,,,,,,,,,,,,,,,,,,
health care,healthcare,health services,medical care ,,,,,,,,,,,,,,,,,,
heating,keeping warm,COSIE,cozy ,home heating ,,,,,,,,,,,,,,,,,
learning disabilities services,learning disability services,,,,,,,,,,,,,,,,,,,,
organisations,organizations,organisations ,agencies ,,,,,,,,,,,,,,,,,,
Parkinsons disease,Parkinson's disease,Parkinson disease,,,,,,,,,,,,,,,,,,,
self-help,self help,self care ,,,,,,,,,,,,,,,,,,,
taxation,taxes,,tax ,,,,,,,,,,,,,,,,,,
African Caribbean people,Afro Caribbean people,AfroCaribbeans,black people (Afro Caribbean),Africans,black people (African),Carribbean,Caribbean,,,,,,,,,,,,,,
babies,infants,baby ,babys,babby,child,,,,,,,,,,,,,,,,
back injuries,back pain,back strain,low back pain,,,,,,,,,,,,,,,,,,
COPD,Chronic Obstructive Pulmonary Disease,Emphysema,lung disease,chronic bronchitis,,,,,,stumble ,,,,,,,,,,,
falls,falling,tumble ,tumbles ,toppled over ,tipped over ,tripped ,,,,,,,,,,,,,,,
financial management,financial planning,budgeting,investment planning,planning for retirement,,,,,,,,,,,,,,,,,
fractures,breaks ,,,,,,,,,,,,,,,,,,,,
IT skills,computer skills,web skills ,spreadsheet skills,word-processing skills,,,,,,CP ,,,,,,,,,,,
Child abuse,abuse of children,neglect,child sexual exploitation,sexual abuse,CSE,child harm,child injury,child in need,child protection,CiN,LSCB,Local Safeguarding children's board,emotional abuse,physical abuse,child protection services,safeguarding children ,,,,,
schools,community schools,independent schools,academies ,,,,,,,,,,,,,,,,,,
self-funders,self funders,pay for it yourself ,,,,,,,,,,,,,,,,,,,
social isolation,isolated people,alone,living alone ,,,,,,,,,,,,,,,,,,
young people,adolescents,juveniles,teenagers,youths,young adults ,,,,,,,,,,,,,,,,
youth work,youth services,youth social work,Connexions ,young people's services ,,,,,,,,,,,,,,,,,
ADHD,attention deficit hyperactivity disorder,ADD,attention deficit disorder,,,,,,,alcohol misusers,,,,,,,,,,,
alcoholic,drink problem,alcohol dependent,alcoholics,alcoholic's,drinking problem,alcohol misuse,alcohol abuse,alcoholism,drinking problems (alcohol),drunkenness,drunk,binge drinking,,,,,,,,,
anti-social behaviour,anti-social behavior,anti social behaviour,antisocial behaviour,juvenile delinquency,vandalism,,,,,,,,,,,,,,,,
appropriate adult,responsible adult involvement,guardian,chaperone ,,,,,,,,,,,,,,,,,,
armed forces personnel,airmen,armed forces,army personnel,army veterans,combat veterans,military personnel,navy personnel,navy veterans,RAF veterans,RAF personnel,veterans (armed forces),war veterans,,,,,,,,,
audio visual media,audio visual material,audiovisual materials,audiovisual media,film clips,films (movies),movies,,,,,,,,,,,,,,,
tape recordings,tapes,audio,,,,,,,,,,,,,,,,,,,
bereavement counselling,bereavement counseling,bereavement support,grief work,bereavement,,,,,,,,,,,,,,,,,
care workers,care staff,,,,,,,,tariff,bill ,,,,,,,,,,,
child care workers,approved child minders,child care assistants,child minders,childcare workers,early years workers,nannies,nursery workers,babysitter,baby minder,child minder services ,,,,,,,,,,,
child support,child maintenance,financial support (children),child allowance ,,,,,,,,,,,,,,,,,,
complementary therapies,alternative medicine,alternative therapies,CAM (complementary and alternative medicine),complementary medicine,complementary therapy,herbal medicine,herbal treatments,complimentary medicine,holistic services,homeopathy,naturopathy,natural medicine,homeopathic medicine,,,,,,,,
divorce,separation (divorce),separated  ,spouse left me ,wife left ,husband left ,Separation,divorced parents,Separated parents,Family breakdown,break up,splitting up,relationship breakdown,,,,,,,,,
Downs syndrome,Down's syndrome,Down syndrome,,,,,,,,,,,,,,,,,,,
Dyspraxia ,Developmental co-ordination disorder,Motor coordination disorder,"Disorder of attention, motor co-ordination and perception",,,,,,,,,,,,,,,,,,
EHC Assessment,EHC needs assessment,Education health and care assessment,Education health and care needs assessment,EHC plan,EHCP,,,,,,,,,,,,,,,,
fathers,Dads,fatherhood,pop ,paternal ,Dad,,,,,,,,,,,,,,,,
financing,funding,initial investment,,,,,,,,,,,,,,,,,,,
heart diseases,angina,cardiac arrest,cardiac patients,cardiovascular diseases,coronary heart disease,heart patients,mci,miocardial infarction ,heart murmur,heart failure ,,,,,,,,,,,
housebound people,homebound,homebound people,housebound,,,,,,,,,,,,,,,,,,
local authority housing,council houses,council housing,,,,,,,,,,,,,,,,,,,
mass media,media,media publicity,news broadcasts,newspaper publicity,radio publicity,television publicity,bbc ,,,,,,,,,,,,,,
memory,recall ability,remembering,reminiscence,,,,,,,,,,,,,,,,,,
non-verbal communication,non verbal communication,,,,,,,,,,,,,,,,,,,,
performance evaluation,benchmarking,benchmarks,,,,,,,,,,,,,,,,,,,
physical disabilities,cripples,diplegia,hunchbacks,paraplegia,paraplegics,physical handicap,,,,,,,,,,,,,,,
Pregnancy,Ante natal,Antenatal,Expecting,birthing,expecting a baby,multiple pregnancy,with child,,,,,,,,,,,,,,
Reablement,increasing independence,enablement,restorative care,restorative home care,,,,,,,,,,,,,,,,,
recruitment,job advertising,personnel recruitment,staff advertisements,staff recruitment,job agency ,career service ,recruitment agency ,job service ,,,,,,,,,,,,,
religions,faith (religious),faiths,religion,religious faiths,religious groups,spiritual groups ,,,,,,,,,,,,,,,
risk,risk factors,risk taking,,,,,,,,,,,,,,,,,,,
self-advocacy,self advocacy,,,,,,,,,,,,,,,,,,,,
sexually transmitted infections,chlamydia,sexually transmitted diseases,STD (sexually transmitted disease),STI (sexually transmitted infection),syphilis,gonorrhea ,the clap ,,,,,,,,,,,,,,
stroke,stroke patients,brain attack,ischaemic stroke.æ,haemorrhagic stroke,,,,,,,,,,,,,,,,,
Brain haemorrage,cerebral haemorrhage,cerebral hemorrhage,cerebral infarction,TIA,transient ischaemic attack,,,,,,,,,,,,,,,,
teenage parents,teenage fathers,teenage mothers,,,,,,,,,,,,,,,,,,,
young parents,young mothers,young fathers ,young mother ,,,,,,,,,,,,,,,,,,
temporary accommodation,temporary accomodation,temporary acommodation,short stay ,short let ,,,,,,,,,,,,,,,,,
videos,video recordings,videotapes,beta max,,,,,,,,,,,,,,,,,,
abdomen,belly,stomach,tummy,middle,,,,,,,,,,,,,,,,,
abduction,child abduction,kidnap,kidnapping,taken,stolen,,,,,,,,,,,,,,,,
abuse,ill treatment (abuse),mistreatment (abusive),abused,,,,,,,,,,,,,,,,,,
academic staff,academic researchers,academics,lecturers,university staff,professors,,,,,,,,,,,,,,,,
access to birth records,birth records access,birth certificate ,,,,,,,,,,,,,,,,,,,
access to information,freedom of information,information access,open access,,,,,,,,,,,,,,,,,,
access to services,accessibility of services,service accessibility,,,,,,,,,,,,,,,,,,,
accountability,public accountability,responsible agency ,,,,,,,,,,,,,,,,,,,
admission to care,care home admission,,,,,,,,,,,,,,,,,,,,
adolescent girls,female teenagers,,,,,,,,,,,,,,,,,,,,
adopted people,adopted persons,adoptees,,,,,,,,,,,,,,,,,,,
adoption,adoption services,,,,,,,,,,,,,,,,,,,,
adoption allowance,adoption allowances,,,,,,,,,,,,,,,,,,,,
advance directives,advance decisions,directives (advance),living wills,,,,,,,,,,,,,,,,,,
AFIB,Atrial Fibrillation,,,,,,,,,,,,,,,,,,,,
after care,after-care,aftercare,throughcare,post care ,after a hospital stay ,after treatment,post op ,post treatment ,,,,,,,,,,,,,
after school care,after school clubs,after school activities,,,,,,,,,,,,,,,,,,,
age discrimination,ageism,,,,,,,,,,,,,,,,,,,,
aggression,aggressive behaviour,anger,attacks,combative behaviour,rage,agitated ,aggrivated ,aggrevated ,,,,,,,,,,,,,
Alzheimers disease,Alzheimer's disease,Alzheimer disease,,,,,,,,,,,,,,,,,,,
anaemia,anemia,iron deficient,low in iron ,,,,,,,,,,,,,,,,,,
animal abuse,animal cruelty,animal neglect,bestiality,cruelty to animals,,,,,,,,,,,,,,,,,
animal assisted therapy,animal assisted intervention,animal therapy,equine assisted therapy,pet therapy,guide dog,emotional support pet,,,,,,,,,,,,,,,
anti-discriminatory practice,anti-discriminatory practise,anti discriminatory practice,antidiscriminatory practice,,,,,,,,,,,,,,,,,,
anti-oppressive practice,anti-oppressive practise,anti oppressive practice,antioppressive practice,,,,,,,,,,,,,,,,,,
antipsychotic medication,anti-psychotic medication,antipsychotics,major tranquillisers,psychotropic drugs,tranquillisers (major),psychotropics,,,,,,,,,,,,,,,
anti-racist practice,anti-racist practise,antiracist practice,,,,,,,,,,,,,,,,,,,
anti-social behaviour orders,anti-social behavior orders,anti social behaviour orders,ASBOs,,,,,,,,,,,,,,,,,,
anxiety,agitation (anxiety),anxious ,edgy,on edge,nervous behaviour ,,,,,,,,,,,,,,,,
approved mental health professionals,AMHPs (approved mental health professionals),,,,,,,,,,,,,,,,,,,,
approved premises,bail hostels,probation hostels,,,,,,,,,,,,,,,,,,,
approved social workers,ASW (approved social workers),,,,,,,,,,,,,,,,,,,,
arson,fire-raising,fire setting,firesetting,fire starter ,,,,,,,,,,,,,,,,,
arthritis,osteoarthritis,joint pain,bad joints ,joint aches,aching joints ,,,,,,,,,,,,,,,,
Asian people,Asians,,,,,,,,,,,,,,,,,,,,
assertive outreach,assertive community treatment,,,,,,,,,,,,,,,,,,,,
assisted reproduction,assisted conception,in vitro fertilisation,in vitro fertilization,IVF (in vitro fertilisation),test tube baby,,,,,,,,,,,,,,,,
assisted suicide,assisted death,assisted dying,help dying ,my choice to die ,terminate my life ,,,,,,,,,,,,,,,,
Asthma,respiratory obstruction,trouble breathing,hyperventillating,wheezing,,,,,,,,,,,,,,,,,
attachment,bonding (interpersonal),,,,,,,,,,,,,,,,,,,,
attempted suicide,failed suicide attempts,parasuicide,,,,,,,,,,,,,,,,,,,
bail,conditional bail,unconditional bail,,,,,,,,,,,,,,,,,,,
bed and breakfast accommodation,B and B accommodation,,,,,,,,,,,,,,,,,,,,
Behaviour,BESD,"Behaviour, emotional and social development",SEMH,attitude,EBD,emotional and behavioural difficulties,conduct disorder,CD,SEBD,"Social, Emotional and Behavioural Difficulties ",BPD,disconnected ,,,,,,,,,
behaviour modification,behavior modification,classical conditioning,change outlook ,,,,,,,,,,,,,,,,,,
behaviour problems,misbehavior,misbehaviour,tantrums,episode,act out ,misbehave ,,,,,,,,,,,,,,,
behaviour therapy,behavior therapy,behavioral therapy,behavioural therapy,desensitisation,desensitization,,,,,,,,,,,,,,,,
bipolar disorder,bipolar affective disorder,manic-depressive disorder,manic depression,,,,,,,,,,,,,,,,,,
bisexual people,bisexuals,omnisexual people,omnisexuals,pansexual people,transexual,,,,,,,,,,,,,,,,
blogs,blogging,weblogs,vlogs ,web based commentary ,web posts ,,,,,,,,,,,,,,,,
Blood pressure,Hypertension,,,,,,,,,,,,,,,,,,,,
BMI,obesity measurement,height and weight measure,,,,,,,,,,,,,,,,,,,
boarding schools,residential education,residential schools,,,,,,,,,,,,,,,,,,,
bone diseases,brittle bone disease,brittle bones,osteoporosis,low bone density ,bone density ,,,,,,,,,,,,,,,,
budgetary control,budget control,,,,,,,,,,,,,,,,,,,,
building design,architecture,design (homes),interior decoration,,,,,,,,,,,,,,,,,,
buildings,apartment blocks,flats,houses,office blocks,housing structures,,,,,,,,,,,,,,,,
Bullying,Bully,Bullies,Bullying support,Bullying advice,Cyberbullying,cyber bullying,trolling,bullying at school,school bullies,,,,,,,,,,,,
CAFCASS,Children and Family Court Advisory and Support Service,,,,,,,,,,,,,,,,,,,,
cancer,cancers,leukaemia,leukemia,lymphoma,malignant tumours,neoplasms,,,,,,,,,,,,,,,
care pathways,clinical pathways,critical pathways,integrated care pathways,,,,,,,,,,,,,,,,,,
care programme approach,CPA (care programme approach),,,,,,,,,,,,,,,,,,,,
care providers,providers (care services),providers of care,care businesses,,,,,,,,,,,,,,,,,,
care reform,health care reform,social care reform,,,,,,,,,,,,,,,,,,,
carers,caregivers,family carers,informal carers,unpaid carers,unpaid support ,helper,minder,,,,,,,,,,,,,,
carers allowance,carer's allowance,carer's stipend,,,,,,,,,,,,,,,,,,,
case conferences,child protection conferences,conferences (casework),conferences (child protection),case meetings ,case review ,,,,,,,,,,,,,,,,
case records,records (casework),,,,,,,,,,,,,,,,,,,,
caseload,case loads,caseload management,caseloads,,,,,,,,,,,,,,,,,,
cerebral palsy,palsy (cerebral),,,,,,,,,,,,,,,,,,,,
challenging behaviour,agitation,,,,,,,,,,,,,,,,,,,,
charities,charitable foundations,charitable organisations,charitable trusts,registered charity,non profit,not for profit ,,,,,,,,,,,,,,,
chemotherapy,chemo,radiotherapy ,radiation therapy ,,,,,,,,,,,,,,,,,,
abused children,child physical abuse,smacking children ,slapping children,child beating ,child beater ,cruelty to children ,,,,,,,,,,,,,,,
child and adolescent mental health services,CAMHS (child and adolescent mental health services),,,,,,,,,,,,,,,,,,,,
child custody,custody of children,residence (children),residence with parent,living with parent,living with guardian ,,,,,,,,,,,,,,,,
child development,growth (children),,,,,,,,,,,,,,,,,,,,
child health services,paediatric ,paediatrician ,,,,,,,,,,,,,,,,,,,
child labour,child labor,child workers,,,,,,,,,,,,,,,,,,,
child neglect,neglect of children,neglecting children,absentee parents ,,,,,,,,,,,,,,,,,,
Child Support Agency,CSA (Child Support Agency),,,,,,,,,,,,,,,,,,,,
childbirth,birth,giving birth ,having a baby ,,,,,,,,,,,,,,,,,,
