Care home,care homes,carehome,carehomes,residential care,residential care home,residential care homes,residential home,residential homes,old people's home,old peoples homes,older peoples homes,res care,resi care,,,,,,,,
child-centred approach,child centered approach,child centred approach,kid centric,kidcentric,,,,,,,,,,,,,,,,,
Childrens Commissioners,Children's Commissioner,Childrens Commissioner,Childrens Rights Commissioner,NICCY (Northern Ireland Commissioner for Children and Young,NICCY (Northern Ireland Commissioner for Children and Young People),Northern Ireland Commissioner for Children and Young People,OCC (Office of the Children's Commissioner),Office of the Children's Commissioner,People),Scotland's Commissioner for Children and Young People,,,,,,,,,,,
Childrens Guardians,Children's Guardians,childrens guardian,family court advisors,guardian ad litem,,,,,,,,,,,,,,,,,
childrens rights,children's rights,young people's rights  ,young peoples rights ,,,,,,,,,,,,,,,,,,
childrens services,child social care services,children's services,childrens social care services,family services,chidlren and family services ,,,,,,,,,,,,,,,,
Childrens Trusts,children's trusts,,,,,,,,,,,,,,,,,,,,
chronic fatigue syndrome,CFS (chronic fatigue syndrome),ME (myalgic encephalomyelitis),myalgic encephalomyelitis,,,,,,,,,,,,,,,,,,
civil partnership,partnership (civil),gay marriage ,same sex marriage ,long time partner,,,,,,,,,,,,,,,,,
Client contribution,client cost,client payment,client charge,service user cost,service user contribution,service user payment,client costs,service costs ,,,,,,,,,,,,,
cognitive behavioural therapy,CBT (cognitive behavioural therapy),,,,,,,,,,,,,,,,,,,,
cohabitation,co-habitation,living together,,,,,,,,,,,,,,,,,,,
collaboration,cooperation,liaison,working together ,partnership ,partnering ,,,,,,,,,,,,,,,,
commissioning,procurement (commissioning),purchasing (services),paying for service delivery ,,,,,,,,,,,,,,,,,,
common assessment framework,CAF (common assessment framework),,,,,,,,,,,,,,,,,,,,
community care,care in the community,,,,,,,,,,,,,,,,,,,,
community care plans,community care planning,,,,,,,,,,,,,,,,,,,,
community centres,community centers,community organisations,neighborhood centers,neighbourhood centres,leisure centres,,,,,,,,,,,,,,,,
community development,neighbourhood renewal,renewal (neighbourhoods),social development (communities),regeneration ,,,,,,,,,,,,,,,,,
community health care,community health services,community healthcare,,,,,,,,,,,,,,,,,,,
community learning disabilities teams,community learning disability teams,,,,,,,,,,,,,,,,,,,,
community mental health nurses,community psychiatric nurses,,,,,,,,,,,,,,,,,,,,
community nurses,community matrons,,,,,,,,,,,,,,,,,,,,
community profiling,profiling (communities),,,,,,,,,,,,,,,,,,,,
community work,neighborhood work,neighbourhood work,local work ,,,,,,,,,,,,,,,,,,
comorbidity,multi-morbidity,,,,,,,,,,,,,,,,,,,,
compensation,financial compensation,compensate,money for injury ,,,,,,,,,,,,,,,,,,
complaints procedures,complaint process,complaints handling,making a complaint,Ombudsman services,feedback on services ,feedback on treatment,complain about treatment,customer experience ,,,,,,,,,,,,,
compulsory detention,compulsory admission,sectioning,automatic hold ,,,,,,,,,,,,,,,,,,
computer applications,application software,apps,mobile apps,widgets,electronic toolkit,mobile gadget ,,,,,,,,,,,,,,,
computers,PCs (personal computers),personal computers,hard drive ,desktop computer,,,,,,,,,,,,,,,,,
conditions of employment,employment conditions,terms of employment,employment contract ,,,,,,,,,,,,,,,,,,
conduct disorders,behavior disorders,behaviour disorders,,,,,,,,,,,,,,,,,,,
conflict management,conflict resolution,dispute resolution,mediation (conflicts),settle arguments ,settle dispute,,,,,,,,,,,,,,,,
consultancy,free-lance work,freelance work,contractor,sub contractor ,sole contractor ,,,,,,,,,,,,,,,,
contact,access to children,access to parents,parental contact,,,,,,,,,,,,,,,,,,
continuing professional development,CPD (continuing professional development),WBL (work-based learning),work-based learning,work based skills ,work skills ,,,,,,,,,,,,,,,,
contraception,condom use,std prevention ,sti prevention ,prevent sexually transmitted disease ,,,,,,,,,,,,,,,,,
contract procedures,contracting,,,,,,,,,,,,,,,,,,,,
coping behaviour,coping behavior,,,,,,,,,,,,,,,,,,,,
co-production,coproduction,,,,,,,,,,,,,,,,,,,,
corporal punishment,discipline (corporal punishment),physical punishment,smacking,hitting ,physical abuse ,striking ,,,,,,,,,,,,,,,
cost effectiveness,value for money,good value ,money well spent ,budget friendly ,,,,,,,,,,,,,,,,,
cost of living,living expenses,making ends meet,,,,,,,,,,,,,,,,,,,
council tax,community charge,,,,,,,,,,,,,,,,,,,,
counsellors,councillors (providers of counselling),counselors,people to talk to ,someone to talk to ,,,,,,,,,,,,,,,,,
court orders,action plan orders,injunctions,place of safety orders,,,,,,,,,,,,,,,,,,
crime,crimes,felonies,offences,,,,,,,,,,,,,,,,,,
crime prevention,crime reduction,prevention of crime,,,,,,,,,,,,,,,,,,,
crime victims,victims of crime,violence victims,,,,,,,,,,,,,,,,,,,
crisis resolution,crisis resolution home treatment teams,,,,,,,,,,,,,,,,,,,,
critical thinking,critical analysis,,,,,,,,,,,,,,,,,,,,
cutbacks,cost cutting,costcutting measures,budget cuts ,budget cutting ,reduce funding,lower funding,cut back,,,,,,,,,,,,,,
dance therapy,dance movement therapy,,,,,,,,,,,,,,,,,,,,
data collection,collecting information,information collection,,,,,,,,,,,,,,,,,,,
decentralisation,decentralization,devolution (to local level),localism,,,,,,,,,,,,,,,,,,
deinstitutionalisation,deinstitutionalization,,,,,,,,,,,,,,,,,,,,
dementia ,Pick's Disease,,,,,,,,,,,,,,,,,,,,
demographics,population statistics,population trends,statistics of populations,social trends ,population trends ,,,,,,,,,,,,,,,,
deregulation,de-regulation,,,,,,,,,,,,,,,,,,,,
detention and training orders,DTO (detention and training order),,,,,,,,,,,,,,,,,,,,
developing countries,least developed countries,less developed countries,third world,underdeveloped countries,,,,,,,,,,,,,,,,,
devolution,devolved government,National Assembly for Wales,Scottish Executive,Welsh Assembly,Welsh Government Assembly,,,,,,,,,,,,,,,,
diabetes,diabetics,type 2 ,adult onset diabetes ,childhood diabetes ,gestational diabetes,control blood sugar ,blood sugar levels,type 1 diabetes ,,,,,,,,,,,,,
diagnostic tests,tests (diagnostic),,,,,,,,,,,,,,,,,,,,
dialysis,haemodialysis,hemodialysis,,,,,,,,,,,,,,,,,,,
digital technology,digital technologies,,,,,,,,,,,,,,,,,,,,
directors of adult services,directors of adults services,director of adult's services ,,,,,,,,,,,,,,,,,,,
directors of social services,directors of social services departments,social services directors,,,,,,,,,,,,,,,,,,,
disclosure,self-disclosure,speak candidly,,,,,,,,,,,,,,,,,,,
district nurses,district nurse service,,,,,,,,,,,,,,,,,,,,
diversion,cautions (police),diversion from custody,reprimands (by police),,,,,,,,,,,,,,,,,,
doctors,physicians,surgeons,,,,,,,,,,,,,,,,,,,
drama therapy,dramatherapy,psychodrama,play act ,,,,,,,,,,,,,,,,,,
drop-in centres,drop in centers,drop in centres,,,,,,,,,,,,,,,,,,,
DVT,deep vein blood clot,Deep Vein Thrombosis,,,,,,,,,,,,,,,,,,,
dyspepsia,heart burn,indigestion,oggida,acid reflux,,,,,,,,,,,,,,,,,
early years education,infant education,nursery education,pre-school education,montessouri,pre-school ,kindegarden ,,,,,,,,,,,,,,,
educational assessment,assessment (educational),examinations (educational),exams,school tests ,,,,,,,,,,,,,,,,,
educational grants,awards (educational grants),bursaries,educational awards (grants),,,,,,,,,,,,,,,,,,
educational performance,academic achievement,attainments (educational),educational achievement,educational attainment,performance (educational),grades ,score,,,,,,,,,,,,,,
efficiency,efficiencies,works well ,smooth running machine ,,,,,,,,,,,,,,,,,,
elder abuse,abuse of older people,abused elderly people,neglect of older people,old age abuse,geriatric abuse ,hitting older people ,,,,,,,,,,,,,,,
electrocardiogram,ECG,heart bleeps machine,,,,,,,,,,,,,,,,,,,
electroconvulsive therapy,ECT (electroconvulsive therapy),,,,,,,,,,,,,,,,,,,,
electronic tagging,electronic monitoring (offenders),tagging (offenders),,,,,,,,,,,,,,,,,,,
Emergency Contraception,Contraceptive Pill,Morning after pill,birthcontrol pill ,,,,,,,,,,,,,,,,,,
emergency duty teams,EDT (emergency duty teams),emergency response team ,,,,,,,,,,,,,,,,,,,
emergency health services,accident and emergency,ambulance services,emergency medical services,,,,,,,,,,,,,,,,,,
employment and support allowance,ESA (employment and support allowance),,,,,,,,,,,,,,,,,,,,
end of life care,end-of-life care,care for the dying ,,,,,,,,,,,,,,,,,,,
ENT,Ear Nose & Throat,ENT services ,,,,,,,,,,,,,,,,,,,
environment,built environment,physical environment,surroundings,,,,,,,,,,,,,,,,,,
epilepsy,complex partial ,convulsions,grand mal,seizure,,,,,,,,,,,,,,,,,
equal opportunities,equality of opportunity,fair to all ,,,,,,,,,,,,,,,,,,,
ethics,code of ethics,ethical code,ethical practice,moral judgments,,,,,,,,,,,,,,,,,
European Union,European Commission,European Parliament,brussels ,,,,,,,,,,,,,,,,,,
euthanasia,physician assisted suicide,,,,,,,,,,,,,,,,,,,,
evaluation,effectiveness evaluation,programme evaluation,,,,,,,,,,,,,,,,,,,
evidence-based practice,evidence-based practise,evidence-informed practice,evidence-informed practise,evidence based practice,evidence informed practice,,,,,,,,,,,,,,,,
ex-offenders,ex-convicts,former prisoners,parolees,,,,,,,,,,,,,,,,,,
expenditure,capital expenditure,,,,,,,,,,,,,,,,,,,,
fabricated or induced illness,fabricated illness,induced illness,Munchausen's syndrome,Munchausen's syndrome by proxy,Munchausens syndrome by proxy,phantom pregnancy ,sympathy pain,,,,,,,,,,,,,,
family centres,family centers,resource centres (families),,,,,,,,,,,,,,,,,,,
family courts,family proceedings,,,,,,,,,,,,,,,,,,,,
family group conferences,family conferences,,,,,,,,,,,,,,,,,,,,
family mediation,conciliation (child custody),family conciliation,mediation (child custody),family conference ,,,,,,,,,,,,,,,,,
family planning,birth control,pregnancy planning,try for a baby ,,,,,,,,,,,,,,,,,,
family relations,sibling relationships,sibling rivalry,favourite son ,favourite daughter,,,,,,,,,,,,,,,,,
family reunification,reuniting families,bring families together ,,,,,,,,,,,,,,,,,,,
family support,family aides,family preservation,,,,,,,,,,,,,,,,,,,
family therapy,family counseling,family counselling,,,,,,,,,,,,,,,,,,,
family-centred approach,family centered approach,family centred approach,,,,,,,,,,,,,,,,,,,
female genital mutilation,circumcision (female),excision (female),female circumcision,FGM (female genital circumcision),,,,,,,,,,,,,,,,,
feminist theory,black feminism,feminism,liberal feminism,radical feminism,,,,,,,,,,,,,,,,,
field work,fieldwork,,,,,,,,,,,,,,,,,,,,
fields of study,academic disciplines,study disciplines,subjects of study,,,,,,,,,,,,,,,,,,
financial abuse,economic abuse,financial exploitation,fraud,,,,,,,,,,,,,,,,,,
fines,penalties (fines),,,,,,,,,,,,,,,,,,,,
first line managers,front-line managers,front-line social work managers,front line managers,frontline managers,frontline social work managers,,,,,,,,,,,,,,,,
flexible working,flexible working practices,flexitime,,,,,,,,,,,,,,,,,,,
foetal alcohol syndrome,FAS (foetal alcohol syndrome),fetal alcohol syndrome,,,,,,,,,,,,,,,,,,,
foster carers,foster parents,professional foster parents,,,,,,,,,,,,,,,,,,,
fund raising,fund-raising,fundraising,raise money ,,,,,,,,,,,,,,,,,,
gambling,betting,gamblers,making a bet ,,,,,,,,,,,,,,,,,,
gay men,homosexual men,,,,,,,,,,,,,,,,,,,,
gender,gender differences,gender roles,,,,,,,,,,,,,,,,,,,
gender equality,equal rights for women,sexual equality,,,,,,,,,,,,,,,,,,,
general practice social work,general practice attachment schemes,,,,,,,,,,,,,,,,,,,,
general practitioners,family doctors,GPs (general practitioners),,,,,,,,,,,,,,,,,,,
girls,female children,daughters,,,,,,,,,,,,,,,,,,,
globalisation,globalization,,,,,,,,,,,,,,,,,,,,
glossaries,dictionaries,explanations ,tell me what words mean ,acronym buster ,,,,,,,,,,,,,,,,,
good practice,best practice,good example,best way of doing things ,leading by example ,,,,,,,,,,,,,,,,,
governing bodies,boards of directors,boards of governors,governing boards,oversight ,,,,,,,,,,,,,,,,,
government bodies,government agencies,government institutions,NDPBs,non-departmental government bodies,state bodies,statutory bodies,,,,,,,,,,,,,,,
government departments,Department for Communities and Local Government,Department for Work and Pensions,Department of Social Security,departments of central government,ministries (government departments),ODPM (Office of Deputy Prime Minister),Office of Deputy Prime Minister,,,,,,,,,,,,,,
government policy,national policy,public policy,public strategy ,national law,government rules ,,,,,,,,,,,,,,,,
grandparents,grandfathers,grandmothers,grannies,grandpa ,grandma ,gramme ,gramp ,,,,,,,,,,,,,,
group therapy,group psychotherapy,,,,,,,,,,,,,,,,,,,,
groups,communities of practice,,,,,,,,,,,,,,,,,,,,
groupwork,group work (social work method),,,,,,,,,,,,,,,,,,,,
gypsies,gipsies,Gypsy people,Roma,,,,,,,,,,,,,,,,,,
happiness,contentment,joy,bliss ,positive outlook ,,,,,,,,,,,,,,,,,
harassment,harrassment,being bothered by someone else ,,,,,,,,,,,,,,,,,,,
health,physical health,wellness,being well ,disease free ,not sick ,perky ,cancer free ,,,,,,,,,,,,,,
health and social care law,health law,,,,,,,,,,,,,,,,,,,,
health authorities,district health authorities,family health service authorities,SHAs (strategic health authorities),strategic health authorities,,,,,,,,,,,,,,,,,
health education,first aid training,health promotion,,,,,,,,,,,,,,,,,,,
health inequalities,health service inequalities,gaps in life span,,,,,,,,,,,,,,,,,,,
health insurance,BUPA insurance,long term healthcare insurance,medical insurance,private healthcare ,private health care ,,,,,,,,,,,,,,,,
health needs,health care needs,medical needs,mental health needs,health requirements,,,,,,,,,,,,,,,,,
health professionals,medical staff,,,,,,,,,,,,,,,,,,,,
health visiting,home health visits,home visiting (health),,,,,,,,,,,,,,,,,,,
helplines,help-lines,phoneline counselling,telephone counselling,telephone counselling services,,,,,,,,,,,,,,,,,
higher education,university education,post secondary school ,,,,,,,,,,,,,,,,,,,
Hispanic people,Latin American people,Latino groups,Latino minority groups,Latinos,,,,,,,,,,,,,,,,,
HIV AIDS,A.I.D.S.,acquired immunodeficiency syndrome,AIDS (acquired immunodeficiency syndrome),HIV and AIDS,human immunodeficiency virus,,,,,,,,,,,,,,,,
holidays,holidaying,vacations,,,,,,,,,,,,,,,,,,,
home education,home schooling,parental home schooling,,,,,,,,,,,,,,,,,,,
home improvements,handiman services (improvements),handyman help (minor repairs),handyman services (improvements),handyperson help,house improvements,,,,,,,,,,,,,,,,
home safety,safe environment in the home,safety in the home,,,,,,,,,,,,,,,,,,,
housing conditions,disrepair (housing),rundown housing,squalor (housing),,,,,,,,,,,,,,,,,,
housing departments,housing authorities,housing dept,housing depts,,,,,,,,,,,,,,,,,,
housing estates,estates (housing),residential estates,,,,,,,,,,,,,,,,,,,
human rights,civil rights,,,,,,,,,,,,,,,,,,,,
human trafficking,people trafficking,person trafficking,trafficking (of people),,,,,,,,,,,,,,,,,,
Huntingtons disease,hereditary chorea,Huntington's chorea,Huntington's disease,Huntington disease,,,,,,,,,,,,,,,,,
hypnotherapy,hypnosis,,,,,,,,,,,,,,,,,,,,
immunisation,immunization,vaccination,,,,,,,,,,,,,,,,,,,
inclusive education,educational inclusion,inclusion (education),,,,,,,,,,,,,,,,,,,
income support,supplementary benefits,extra money ,,,,,,,,,,,,,,,,,,,
indigenous people,aboriginals,Indians (native Americans),Inuit ,Eskimos ,,,,,,,,,,,,,,,,,
inequalities,social inequalities,,,,,,,,,,,,,,,,,,,,
infectious diseases,bacterial diseases,communicable diseases,infections,viral diseases,viral infections,catchy diseases ,,,,,,,,,,,,,,,
information management,data management,,,,,,,,,,,,,,,,,,,,
information technology,ICT (information and communications technology),information and communications technology,IT (information technology),telecomms,telecommunications technology,,,,,,,,,,,,,,,,
informed consent,agreement to participate,consent (informed),permission ,,,,,,,,,,,,,,,,,,
inspection,audit (inspection),investigation ,,,,,,,,,,,,,,,,,,,
institutional abuse,residential home abuse,,,,,,,,,,,,,,,,,,,,
institutional discrimination,institutional racism,institutionalised discrimination,organisational discrimination,organizational discrimination,,,,,,,,,,,,,,,,,
institutionalisation,institutionalization,,,,,,,,,,,,,,,,,,,,
instruments,psychometric instruments,psychometrics,,,,,,,,,,,,,,,,,,,
insurance,professional liability insurance,,,,,,,,,,,,,,,,,,,,
integrated care,care coordination,coordinated care,joined up care,joined up service ,partnership approach ,,,,,,,,,,,,,,,,
integrated services,service integration,,,,,,,,,,,,,,,,,,,,
interagency cooperation,interagency collaboration,multiagency cooperation,,,,,,,,,,,,,,,,,,,
intercountry adoption,inter-country adoption,inter country adoption,transnational adoption,adopt from another country ,,,,,,,,,,,,,,,,,
interest groups,campaigning groups,lobbying groups,pressure groups,,,,,,,,,,,,,,,,,,
international bodies,international organisations,international organizations,,,,,,,,,,,,,,,,,,,
international recruitment,international staff recruitment,overseas recruitment,recruitment overseas,,,,,,,,,,,,,,,,,,
interpreting,interpreters,,,,,,,,,,,,,,,,,,,,
interprofessional relations,interprofessional relationships,professional inter-relationships,professional relationships,,,,,,,,,,,,,,,,,,
interviewing,interviews,,,,,,,,,,,,,,,,,,,,
investigations,investigation,,,,,,,,,,,,,,,,,,,,
involuntary clients,compulsory clients,mandated service users,,,,,,,,,,,,,,,,,,,
Jewish people,Jews,,,,,,,,,,,,,,,,,,,,
job satisfaction,employee satisfaction,employment satisfaction,work satisfaction,,,,,,,,,,,,,,,,,,
job sharing,jobshares,work sharing,,,,,,,,,,,,,,,,,,,
jobseekers allowance,JA (jobseekers allowance),jobseeker's allowance,unemployment benefit (jobseekers),,,,,,,,,,,,,,,,,,
joint commissioning,joint purchasing (by organisations),,,,,,,,,,,,,,,,,,,,
joint residence,joint custody,joint custody of children,shared parenting,,,,,,,,,,,,,,,,,,
joint working,partnership working,,,,,,,,,,,,,,,,,,,,
keyworkers,key workers,,,,,,,,,,,,,,,,,,,,
kidney diseases,chronic kidney disease,chronic renal disease,CKD (chronic kidney disease),renal diseases,,,,,,,,,,,,,,,,,
kinship care,familial fostering,family foster care,kinship fostering,,,,,,,,,,,,,,,,,,
knowledge management,managing knowledge,,,,,,,,,,,,,,,,,,,,
labour market,job market,jobs market,labour force,find a job ,,,,,,,,,,,,,,,,,
law,acts of parliament,legal issues,legislation,,,,,,,,,,,,,,,,,,
law courts,courts of law,,,,,,,,,,,,,,,,,,,,
learning disability nursing,learning disabilities nursing,,,,,,,,,,,,,,,,,,,,
leave,holiday entitlement,sick leave,time off work,annual leave ,vacation pay ,,,,,,,,,,,,,,,,
leaving care,care ending,care termination,moving out of care,,,,,,,,,,,,,,,,,,
legal proceedings,lawsuits,litigation,prosecution,getting sued ,sue ,,,,,,,,,,,,,,,,
leisure activities,recreational activities,things to do ,free time activities ,,,,,,,,,,,,,,,,,,
lesbians,gay women,homosexual women,,,,,,,,,,,,,,,,,,,
licence,parole,release on licence,,,,,,,,,,,,,,,,,,,
life story books,books (life stories),life-story books,,,,,,,,,,,,,,,,,,,
life story work,life-story work,narrative metaphors,narrative therapy,,,,,,,,,,,,,,,,,,
life style,lifestyle,way of life ,,,,,,,,,,,,,,,,,,,
lighting,illumination,lamps,,,,,,,,,,,,,,,,,,,
listening skills,active listening skills,,,,,,,,,,,,,,,,,,,,
literacy,illiteracy,canÍt read,,,,,,,,,,,,,,,,,,,
literature reviews,research reviews,,,,,,,,,,,,,,,,,,,,
loans,bank loans,borrowing money,,,,,,,,,,,,,,,,,,,
local authorities,councillors (members of local authorities),county council,county councils,district council,district councils,local councils,town council,town councils,,,,,,,,,,,,,
loneliness,lonely people,people who live alone,,,,,,,,,,,,,,,,,,,
long stay care,long stay residential care,,,,,,,,,,,,,,,,,,,,
long term care,long-term care,,,,,,,,,,,,,,,,,,,,
long term conditions,chronic disease,chronic illness,long-term conditions,,,,,,,,,,,,,,,,,,
long term outcomes,long-term outcomes,long-term goals ,,,,,,,,,,,,,,,,,,,
long term treatment,long-term treatment,,,,,,,,,,,,,,,,,,,,
longitudinal studies,long term studies,,,,,,,,,,,,,,,,,,,,
looked after children,children in care,,,,,,,,,,,,,,,,,,,,
low income,low pay,minimum wage,,,,,,,,,,,,,,,,,,,
malpractice,incompetence (professional),negligence,,,,,,,,,,,,,,,,,,,
management,management operations,,,,,,,,,,,,,,,,,,,,
management information systems,information management systems,,,,,,,,,,,,,,,,,,,,
markets,care markets,,,,,,,,,,,,,,,,,,,,
marriage,weddings,,,,,,,,,,,,,,,,,,,,
marriage breakdown,breakdown (marriage),marital breakdown,marital problems,separation (marriage breakdown),,,,,,,,,,,,,,,,,
mediation,disagreement resolution,,,,,,,,,,,,,,,,,,,,
medical model,medical model of disability,,,,,,,,,,,,,,,,,,,,
medical treatment,clinical treatment,treatment (medical),,,,,,,,,,,,,,,,,,,
medication,administration of drugs,drug administration,drugs (medical use),medicines,pharmacotherapy,pills (prescribed medicine),,,,,,,,,,,,,,,
men,adult males,male adults,,,,,,,,,,,,,,,,,,,
oppositional defiant disorder,ODD,,,,,,,,,,,,,,,,,,,,
mental health education,mental health promotion,mental health training,,,,,,,,,,,,,,,,,,,
missing persons,missing children,missing people,kidnapped children ,lost people,lost children ,,,,,,,,,,,,,,,,
mixed economy of care,mixed economy of supply,mixed economy of welfare,,,,,,,,,,,,,,,,,,,
mixed race people,mixed race,racially mixed people,,,,,,,,,,,,,,,,,,,
mobile phones,cell phones,cellphones,mobile telephones,smart phones,text messaging,texting,,,,,,,,,,,,,,,
models,modeling,modelling,,,,,,,,,,,,,,,,,,,
motivation,motives,motivate ,,,,,,,,,,,,,,,,,,,
motor neurone disease,MND (motor neurone disease),,,,,,,,,,,,,,,,,,,,
multicultural approach,cross-cultural approach,cultural competence,ethnically sensitive practice,multi-cultural approach,,,,,,,,,,,,,,,,,
multidisciplinary services,multi-disciplinary services,,,,,,,,,,,,,,,,,,,,
multidisciplinary teams,interdisciplinary teams,,,,,,,,,,,,,,,,,,,,
multidisciplinary training,interagency education,interagency training,interdisciplinary education,interdisciplinary training,interprofessional education,interprofessional training,multi-disciplinary training,,,,,,,,,,,,,,
multiple disabilities,multiply disabled,,,,,,,,,,,,,,,,,,,,
multiple sclerosis,MS (multiple sclerosis),,,,,,,,,,,,,,,,,,,,
murder,homicide,killing,manslaughter,,,,,,,,,,,,,,,,,,
Muslims,Moslem people,Moslems,Muslim people,islamic,,,,,,,,,,,,,,,,,
needs assessment,needs-led assessment,,,,,,,,,,,,,,,,,,,,
newly qualified social workers,NQSW,NQSWs,,,,,,,,,,,,,,,,,,,
NHS,National Health Service,,,,,,,,,,,,,,,,,,,,
NHS trusts,acute hospital trusts,acute trusts,ambulance trusts,foundation trusts,National Health Service Trusts,trusts (NHS),,,,,,,,,,,,,,,
noise,accoustic environment,peace and quiet,quiet surroundings,loud neighbours ,,,,,,,,,,,,,,,,,
non-compliant behaviour,disguised compliance,non-compliant behavior,noncompliant behaviour,,,,,,,,,,,,,,,,,,
non-custodial treatment,community sentences,non-custodial sentences,non custodial sentences,non custodial treatment,,,,,,,,,,,,,,,,,
nonprofit organisations,non-profit organisations,not-for-profit organisations,,,,,,,,,,,,,,,,,,,
non-resident parents,non resident parents,nonresident parents,,,,,,,,,,,,,,,,,,,
nurseries,creches,nursery schools,daycare centres ,,,,,,,,,,,,,,,,,,
nurses,general practice nurses,,,,,,,,,,,,,,,,,,,,
NVQs,National Vocational Qualifications,,,,,,,,,,,,,,,,,,,,
obesity,overweight,fat ,obese ,,,,,,,,,,,,,,,,,,
objectives setting,goal-setting,target setting,,,,,,,,,,,,,,,,,,,
obsessive compulsive disorders,BDD (body dysmorphic disorder),body dysmorphic disorder,obsessive-compulsive disorder,OCD (obsessive compulsive disorder),,,,,,,,,,,,,,,,,
occupational pensions,company pensions,defined benefit schemes,final salary pensions,superannuation,works pensions,,,,,,,,,,,,,,,,
offenders,young offenders ,youth offending,Youth Caution,statutory Court Order,Youth Conditional Caution ,criminals,perpetrators,,,,,,,,,,,,,,
organ transplants,heart transplants,kidney transplants,organ donation,renal transplantation,transplants (organs),liver transplants ,,,,,,,,,,,,,,,
organisational culture,institutional culture,,,,,,,,,,,,,,,,,,,,
organisational development,organizational development,,,,,,,,,,,,,,,,,,,,
organisational learning,learning organizations,organizational learning,,,,,,,,,,,,,,,,,,,
